4243948,9983,20160702,0.033311963
4243948,13602,20160730,0.095985964
4769260,13602,20160726,0.014142545
3435766,13602,20160704,0.040674902
3435766,10438,20160718,0.007609214
2046843,13602,20160725,0.06826967
2260726,13602,20160723,0.067547426
1789563,5816,20160712,0.09315903
1789563,8786,20160727,0.09404887
3841270,9983,20160712,0.0665732
2672374,3992,20160731,0.012261223
3460342,10418,20160702,0.050832972
1927035,8181,20160701,0.045355666
4305388,8059,20160712,0.055256672
4305388,3429,20160712,0.03407496
4305388,9983,20160725,0.045321666
4305388,13602,20160719,0.06295722
3865846,12311,20160717,0.09762551
1736571,2978,20160726,0.07417938
836414,2978,20160726,0.07417938
369119,13602,20160728,0.019455507
303647,13602,20160711,0.095996976
303647,785,20160727,0.075600915
2957560,10438,20160712,0.00571724
1480572,10418,20160706,0.030098645
403103,10418,20160701,0.0388807
403103,2978,20160712,0.039221853
1350780,8059,20160703,0.025835028
642878,10418,20160703,0.075042665
2312440,2978,20160720,0.07155316
4017400,2601,20160728,0.024113776
469727,10438,20160724,0.0077561857
2840824,8181,20160727,0.07658179
486239,10438,20160724,0.0026182388
2012028,13602,20160729,0.023882255
3631864,9983,20160721,0.030018352
3631864,13602,20160721,0.030018352
1423740,8391,20160730,0.03695859
405215,13602,20160725,0.06826967
974270,9983,20160713,0.015710572
520991,3429,20160723,0.13814552
520991,10887,20160729,0.0393478
520991,8059,20160723,0.041879483
976574,8059,20160703,0.02380041
976574,3429,20160702,0.033311963
4669936,9983,20160722,0.025154075
455903,8375,20160727,0.018200822
945854,13602,20160712,0.0665732
814910,13865,20160731,0.22761676
814910,13865,20160701,0.27717057
1892988,7660,20160711,0.022758238
1565820,9983,20160723,0.030942407
1565820,13602,20160710,0.113000594
2476792,613,20160722,0.07046996
6789616,2601,20160730,0.016237522
6789616,11799,20160730,0.021999652
652862,13602,20160715,0.023882255
6009328,2978,20160726,0.039221853
6009328,1004,20160721,0.10403085
621374,13602,20160713,0.029628415
621374,10438,20160705,0.0074146492
2883832,13602,20160724,0.070555605
655934,10418,20160714,0.020472547
1246332,1904,20160705,0.089357965
1246332,11894,20160705,0.04428657
1016894,13602,20160710,0.075042665
1447548,4727,20160703,0.15300801
920510,9983,20160704,0.027554186
2897656,13602,20160718,0.012432646
3556600,13602,20160701,0.055854175
477599,13602,20160715,0.055854175
2042748,10418,20160703,0.070555605
3954424,13602,20160720,0.00877214
1191036,13602,20160712,0.09048659
1191036,13320,20160729,0.08566938
1518972,9983,20160713,0.028809233
726974,13602,20160724,0.075042665
1126524,13602,20160713,0.06328543
5293552,2601,20160727,0.018200822
1782396,9252,20160710,0.02970891
1782396,13602,20160711,0.095996976
793790,9983,20160701,0.10731187
793790,10219,20160708,0.12379543
793790,12311,20160721,0.069926485
793790,7060,20160705,0.12448565
2389240,7083,20160726,0.09048659
2389240,8181,20160706,0.08963169
3700984,10438,20160701,0.003423693
7139824,13171,20160705,0.12809443
1591164,2601,20160721,0.0206891
3837688,914,20160704,0.03918931
3837688,4283,20160703,0.026088867
6104560,10082,20160708,0.052538242
6104560,13865,20160704,0.048698768
5843440,34,20160730,0.023372011
6113776,13602,20160715,0.014572544
6113776,8059,20160728,0.030142387
464159,636,20160728,0.0887896
601790,13602,20160710,0.075042665
2538232,2978,20160702,0.055684797
602558,8129,20160726,0.031968165
766526,13602,20160710,0.075042665
1074300,13602,20160702,0.067547426
6399472,13602,20160713,0.030098645
4565488,10418,20160717,0.030687338
3201784,9983,20160713,0.00877214
384671,13602,20160711,0.06826967
5109232,1904,20160729,0.04780715
3606778,13602,20160720,0.08567732
3606778,9983,20160725,0.095996976
3869434,13602,20160720,0.01278261
5906932,10418,20160705,0.11133341
5906932,13320,20160725,0.09724389
5906932,13602,20160701,0.035282627
3222778,9983,20160726,0.015055867
3222778,8059,20160722,0.026538765
2322682,9983,20160728,0.019455507
5191156,7437,20160721,0.26847494
5191156,7437,20160717,0.22761676
6244852,13602,20160726,0.0665732
1431933,1950,20160702,0.0057824226
1564797,13602,20160710,0.024228185
4178170,8182,20160716,0.80071175
4178170,8182,20160701,0.8820626
4178170,8182,20160703,0.7926817
4178170,8182,20160709,0.80071175
4178170,8182,20160715,0.8820626
4178170,8182,20160718,0.7767004
4178170,9983,20160704,0.14459729
4178170,8182,20160717,0.7926817
4178170,8182,20160702,0.80071175
4178170,8182,20160721,0.8439751
4178170,8182,20160719,0.8231376
3402490,4433,20160715,0.016329592
5762548,3429,20160703,0.097400084
5762548,8059,20160715,0.03574077
1244541,9983,20160718,0.012432646
1835133,13602,20160723,0.029900959
2098426,8499,20160721,0.06334737
2098426,8506,20160714,0.08391067
2034045,6136,20160711,0.07312532
1773693,2601,20160702,0.06429112
1773693,2920,20160728,0.047733188
1773693,13602,20160727,0.11812031
1773693,2096,20160728,0.07998328
3287290,10438,20160703,0.0059746946
3287290,13602,20160701,0.04347678
2513146,7083,20160727,0.06328543
7129588,9149,20160731,0.021362742
6871540,13602,20160719,0.032771062
1587837,6325,20160702,0.0049300794
1587837,13602,20160714,0.033421125
1587837,8059,20160718,0.04086533
1587837,3429,20160720,0.029190075
1587837,9983,20160714,0.033421125
3831034,9983,20160718,0.03275148
7144948,5264,20160707,0.034925837
6625780,9983,20160727,0.021477195
1263741,2978,20160719,0.04097127
1920381,10418,20160703,0.070555605
4539892,3074,20160728,0.019455507
6911476,13602,20160706,0.06328543
1335165,3429,20160704,0.068963386
1532541,12093,20160723,0.6121977
1532541,3956,20160702,0.020231681
1532541,12093,20160724,0.5158017
1532541,4958,20160707,0.08590405
1532541,12093,20160718,0.48710835
4306420,13602,20160726,0.0665732
2943226,9983,20160723,0.067547426
5627380,9559,20160721,0.06690776
4318708,658,20160707,0.0887896
901439,13602,20160714,0.017443703
2690812,10418,20160701,0.04549005
2690812,2978,20160729,0.1177976
2690812,10438,20160704,0.004605922
2690812,13602,20160729,0.030500444
640703,1904,20160715,0.043860003
6698488,3429,20160727,0.091416374
6698488,9983,20160725,0.120210476
6698488,8059,20160727,0.038551882
6443512,11799,20160728,0.02903867
1742718,3992,20160731,0.024228185
6188536,13320,20160721,0.08844765
2701564,8059,20160701,0.048626967
2701564,8092,20160720,0.29632565
2701564,13602,20160713,0.058986653
2701564,8092,20160703,0.30438572
610367,807,20160719,0.09315903
610367,13602,20160723,0.02048069
3885820,13602,20160727,0.06328543
808127,9193,20160722,0.07046996
1878654,8635,20160724,0.075042665
1616766,5840,20160704,0.11521142
1616766,5840,20160706,0.16788691
1616766,5840,20160713,0.16788691
1616766,5840,20160719,0.13891618
1616766,5840,20160727,0.16788691
1616766,5840,20160711,0.11521142
1616766,5840,20160705,0.13891618
1553022,3429,20160702,0.027928464
1039295,9983,20160712,0.048233453
1039295,13602,20160725,0.095996976
5174776,13602,20160724,0.053307176
5174776,10438,20160711,0.0076841633
2328316,2002,20160718,0.03097895
3905788,12996,20160728,0.04411196
551615,11799,20160728,0.014183704
684479,13602,20160712,0.032771062
4695544,5412,20160723,0.035516415
2032254,13602,20160703,0.03122654
1770366,13602,20160717,0.027002348
1770366,3429,20160728,0.06334737
1836414,13602,20160712,0.032771062
4987384,13602,20160701,0.055854175
2234620,10418,20160723,0.067547426
4070140,13602,20160729,0.055854175
1773438,5743,20160726,0.05629337
591935,13602,20160718,0.06826967
3547900,3992,20160729,0.055854175
919871,9983,20160721,0.008306464
691007,807,20160730,0.04142268
2764540,13602,20160724,0.053307176
2764540,9983,20160710,0.113000594
1647486,9983,20160705,0.01963408
6852088,13602,20160724,0.13723199
6852088,2978,20160705,0.1383937
6852088,10438,20160720,0.012946942
1648254,10418,20160704,0.038342804
1648254,2978,20160704,0.07226966
1714302,7826,20160706,0.030767892
2119420,3053,20160712,0.009238889
858431,9983,20160711,0.03275148
1127550,13602,20160730,0.029900959
3440380,13602,20160724,0.113000594
3440380,10418,20160701,0.06844839
6888952,4277,20160731,0.012353797
959807,13602,20160725,0.06826967
4102396,1904,20160730,0.09437626
4102396,8012,20160730,0.16064094
4102396,8059,20160718,0.029342012
3449596,9983,20160704,0.01967704
862655,13320,20160729,0.08566938
862655,3543,20160726,0.09315903
4818424,13602,20160730,0.067547426
995903,1395,20160709,0.045943297
6139384,11799,20160715,0.026956815
2415868,13602,20160723,0.027928464
7199224,232,20160706,0.12656046
7199224,8059,20160716,0.0659284
7199224,3121,20160714,0.21578106
7199224,10299,20160714,0.14296019
801983,3780,20160707,0.007519878
1932414,13602,20160706,0.028809233
4854268,13602,20160725,0.06826967
2427646,2902,20160707,0.11458226
1609599,13602,20160715,0.019051211
1609599,9983,20160722,0.026051251
1609599,3429,20160731,0.035044435
1609599,8059,20160731,0.026271934
6970876,9983,20160721,0.039248582
6970876,8059,20160710,0.034879394
6970876,3429,20160706,0.058986653
6970876,13602,20160723,0.12660466
2966782,13602,20160704,0.06826967
3492094,10418,20160710,0.13723199
3492094,3780,20160709,0.01880718
3492094,10438,20160729,0.011235229
2315518,10438,20160718,0.01306182
2315518,13602,20160722,0.01766177
2315518,2978,20160711,0.13841644
3376894,1262,20160717,0.033119135
7284220,13602,20160718,0.06826967
2989822,8059,20160724,0.015932538
5990908,13602,20160725,0.06826967
1631871,4369,20160702,0.030502658
1631871,4844,20160702,0.03219786
5745148,12571,20160713,0.041323792
5745148,2902,20160714,0.098096535
3272446,13602,20160702,0.012570316
2757886,2978,20160717,0.06399272
3548926,13320,20160722,0.061311156
3548926,14014,20160718,0.10814526
3811582,8059,20160704,0.040023442
3811582,3429,20160706,0.045825996
6841852,8182,20160720,0.15500627
6841852,12807,20160701,0.29460356
6841852,12807,20160709,0.25804
6841852,9983,20160727,0.11812031
6061564,2002,20160703,0.041170955
6061564,8059,20160710,0.035647567
1256319,11799,20160728,0.012492417
2384638,13602,20160721,0.017443703
1393791,8059,20160721,0.03521588
1263231,785,20160728,0.03180009
3449086,3445,20160713,0.08963169
3449086,3594,20160724,0.04150413
4802044,13602,20160724,0.075042665
2533630,8059,20160705,0.01633884
2533630,9983,20160705,0.021750048
5861884,7233,20160714,0.0887896
1663359,13602,20160721,0.04411196
3720958,9967,20160703,0.008856266
3720958,13602,20160711,0.062188916
3720958,9983,20160703,0.06547046
1205631,5743,20160712,0.05730475
1205631,3429,20160710,0.025773497
1205631,8059,20160710,0.023401547
2283262,1642,20160706,0.05072792
5616124,7391,20160705,0.010831423
3341566,13602,20160724,0.030687338
6205953,13602,20160723,0.067547426
7063041,13602,20160723,0.029900959
4221441,10438,20160710,0.0026182388
5849601,1904,20160712,0.040511232
6915585,2020,20160708,0.07046996
7182849,13602,20160718,0.06826967
6969861,10618,20160719,0.07981535
4893189,13602,20160722,0.055854175
5949957,2978,20160723,0.06428669
5744133,13602,20160726,0.032771062
6807045,785,20160729,0.05403959
4484613,4277,20160703,0.017660083
5307909,9983,20160705,0.0695635
5842437,10342,20160731,0.012261223
4275717,8137,20160704,0.05340615
4840965,11799,20160723,0.020491637
4889097,13602,20160711,0.06826967
7269897,2978,20160728,0.018790131
5991945,3429,20160711,0.0160066
5991945,7083,20160726,0.017143503
5991945,8059,20160714,0.03884563
6809097,673,20160731,0.06798895
4194825,10438,20160714,0.013445309
4194825,12913,20160705,0.024962567
4194825,13602,20160712,0.04544612
4726281,10438,20160717,0.042946987
4726281,10418,20160713,0.16780244
4726281,2978,20160724,0.16636114
4726281,13398,20160722,0.12439365
4726281,13602,20160724,0.23662429
4726281,5143,20160722,0.18202284
4511241,10438,20160704,0.011373557
4511241,10418,20160703,0.13723199
4511241,2978,20160723,0.08233236
5036553,846,20160705,0.15248689
5036553,846,20160714,0.21764542
4253193,13602,20160730,0.067547426
6694413,13602,20160711,0.027554186
7311885,13602,20160722,0.055854175
6264333,13602,20160723,0.067547426
4267533,1419,20160706,0.029907098
5053965,6508,20160715,0.54506034
5053965,6508,20160721,0.53216624
5053965,13506,20160711,0.21885334
5053965,12229,20160726,0.020133754
5053965,6508,20160722,0.54506034
5053965,6508,20160719,0.59926116
5053965,6508,20160716,0.55469865
5053965,1699,20160726,0.041467797
5053965,6508,20160720,0.56590617
5053965,6508,20160726,0.43244606
6365709,9983,20160723,0.12660466
6365709,10645,20160713,0.15500627
6365709,8182,20160718,0.169037
6365709,13602,20160715,0.019051211
4838925,13602,20160713,0.06328543
4583949,1505,20160727,0.10874073
5412369,13602,20160718,0.03275148
4638225,10418,20160720,0.028809233
4902417,3992,20160726,0.0665732
6223377,9983,20160707,0.043793213
7034385,9983,20160706,0.028809233
4715025,3429,20160711,0.051860917
4715025,8059,20160711,0.038164783
4715025,13602,20160727,0.05394436
5507601,9983,20160715,0.014572544
5507601,13602,20160702,0.016912233
7095825,9983,20160703,0.030687338
6834705,13164,20160716,0.0938979
5790225,2002,20160705,0.023497391
5529105,785,20160726,0.10772041
7105041,13602,20160728,0.04411196
6078993,2978,20160706,0.07155316
5317137,13602,20160714,0.37916595
5317137,2418,20160706,0.05394436
5317137,13602,20160730,0.5561186
4797969,13602,20160721,0.017443703
6641169,13602,20160705,0.032771062
5867025,13602,20160705,0.0665732
5608977,2978,20160725,0.03048542
4834833,2978,20160711,0.09490506
6678033,10418,20160706,0.011392881
4844049,13602,20160712,0.010831423
7223829,8499,20160724,0.070555605
4603413,13602,20160727,0.06328543
6729237,13602,20160728,0.020472547
4661781,9983,20160731,0.075042665
5976597,11472,20160701,0.03349103
6544917,4654,20160707,0.10456723
6554133,2002,20160725,0.015354423
6554133,7375,20160725,0.02775068
4723221,9983,20160701,0.055854175
4465173,2978,20160714,0.023818003
4465173,10418,20160711,0.0160066
4465173,13602,20160722,0.022147605
4787733,3992,20160720,0.030098645
5838357,13602,20160714,0.008306464
6379029,3543,20160702,0.06591937
6136341,2978,20160726,0.114805095
6136341,10418,20160705,0.048233453
5881365,13602,20160717,0.075042665
5112345,13602,20160724,0.030687338
5176857,8059,20160714,0.054208603
5176857,9983,20160713,0.09913804
5176857,3429,20160717,0.11802818
5990937,13602,20160716,0.030942407
5990937,10438,20160718,0.010815709
6015513,11239,20160729,0.022460334
4454937,3429,20160704,0.0641799
4454937,8059,20160704,0.019563124
6559257,9983,20160723,0.095985964
6559257,8059,20160721,0.03349002
4528665,13602,20160720,0.028809233
4799001,13602,20160706,0.06328543
4580889,13602,20160726,0.021947118
5658141,785,20160727,0.052657142
5446173,13602,20160715,0.009134913
4672029,9983,20160724,0.053307176
4672029,13602,20160723,0.095985964
5483037,11894,20160721,0.4158259
5483037,11894,20160715,0.19117963
5483037,1904,20160715,0.079371706
4867617,10418,20160710,0.04184085
4867617,2978,20160724,0.1787237
4867617,13602,20160713,0.020269513
4867617,10438,20160713,0.0069637923
6213153,11239,20160710,0.01506031
5961249,4184,20160708,0.0446546
4652577,10438,20160713,0.008596553
4652577,13602,20160716,0.030942407
4397601,13602,20160730,0.067547426
5998113,8059,20160713,0.029004356
6293025,2601,20160703,0.015837146
6821409,1904,20160730,0.060670275
6065697,4958,20160723,0.045943297
5829153,13602,20160721,0.020472547
4787745,13602,20160731,0.075042665
6673953,13602,20160723,0.067547426
5637669,13602,20160726,0.0665732
6436389,7747,20160724,0.016355041
4888101,13602,20160723,0.067547426
5186085,13602,20160702,0.072536044
5186085,9983,20160704,0.09271386
6248997,10418,20160705,0.0695635
6525477,13602,20160705,0.06365213
6525477,3429,20160705,0.06146254
4430373,13602,20160725,0.027554186
6537765,8059,20160705,0.023960937
5262885,7821,20160709,0.11282196
5262885,2070,20160725,0.13508677
5262885,1267,20160716,0.17865889
5262885,4512,20160701,0.036590397
5262885,7821,20160725,0.06021984
5262885,2070,20160709,0.18338332
4752933,6129,20160708,0.026956815
6851109,10418,20160726,0.0665732
5554725,13602,20160728,0.019455507
6620709,13602,20160725,0.027554186
7158309,2902,20160710,0.15947573
7158309,13602,20160724,0.05387888
7158309,2601,20160710,0.024177004
6906405,8059,20160705,0.03666435
6699561,4431,20160721,0.05739838
4902441,3429,20160718,0.075400375
4902441,8059,20160718,0.055170313
4902441,11200,20160704,0.14340696
4902441,9983,20160715,0.12379543
6217257,4251,20160716,0.0063455594
5455401,2978,20160725,0.058763895
6247977,9983,20160701,0.01757373
5986857,3429,20160701,0.025748271
5986857,8059,20160701,0.025584945
4957737,9983,20160726,0.028812675
6269481,3429,20160712,0.032771062
4973097,9983,20160720,0.028809233
5569065,13602,20160719,0.014142545
5059113,11249,20160711,0.06826967
4281897,13602,20160711,0.06826967
5344809,9983,20160724,0.03122654
6668841,13602,20160720,0.06328543
4870701,11065,20160729,0.08604308
4870701,13602,20160727,0.08567732
5162541,10438,20160721,0.0070148734
5690925,10418,20160710,0.053307176
5690925,2978,20160711,0.076637186
5973549,3429,20160701,0.08604308
5973549,8059,20160703,0.032076254
6824493,8059,20160703,0.07445087
6824493,3429,20160712,0.16121879
6824493,9983,20160729,0.063385025
6824493,4277,20160715,0.033758283
6824493,13602,20160725,0.18256228
6572589,9983,20160713,0.011392881
5033517,2601,20160724,0.02110812
4784685,13602,20160707,0.04411196
4526637,13863,20160708,0.09862773
4526637,13602,20160721,0.108896576
4526637,8994,20160708,0.109539196
4526637,8059,20160706,0.049569417
5064237,9983,20160723,0.014376733
5064237,13602,20160723,0.038199116
5592621,9983,20160724,0.113000594
5592621,13602,20160710,0.018451735
7177773,13602,20160731,0.075042665
6403629,9983,20160727,0.0321059
6403629,8059,20160727,0.020046584
5401137,13602,20160724,0.03122654
6476337,13602,20160719,0.014142545
5806641,6329,20160729,0.07046996
6611505,13602,20160726,0.0665732
6368817,3594,20160714,0.02118848
7185969,5347,20160708,0.056151804
7185969,10418,20160703,0.097400084
4632117,10418,20160701,0.055854175
4383285,2856,20160706,0.022976428
6235701,6146,20160720,0.039039508
6782517,13602,20160712,0.09048659
6782517,9983,20160725,0.040674902
4960821,8181,20160722,0.040820908
4702773,2902,20160720,0.06335092
6800949,13602,20160723,0.095985964
6800949,9983,20160728,0.02230331
6561333,8059,20160721,0.023592917
6828597,13602,20160724,0.05387888
6828597,10609,20160707,0.02618893
6828597,3992,20160721,0.02618893
5283381,13602,20160714,0.04411196
7148085,3429,20160723,0.027928464
4810293,807,20160712,0.07879849
6462009,9817,20160705,0.011343828
6462009,5483,20160705,0.025681108
5165625,10418,20160710,0.075042665
7269945,11799,20160723,0.016083417
5460537,9983,20160723,0.067547426
5472825,8635,20160705,0.06365213
5472825,3429,20160705,0.030717464
6523449,13602,20160722,0.055854175
6529593,2902,20160730,0.24582233
6529593,11799,20160730,0.07529305
6529593,13602,20160724,0.1509345
6529593,2601,20160730,0.045023467
7325241,9436,20160701,0.6455987
7325241,9436,20160703,0.5842999
6050361,13602,20160721,0.04411196
7104057,13602,20160701,0.08604308
7104057,9983,20160702,0.095985964
7119417,13602,20160724,0.075042665
5819961,3992,20160704,0.06826967
6409785,9983,20160715,0.025154075
6952509,10438,20160727,0.013902823
6952509,13602,20160724,0.053307176
4362813,6508,20160714,0.483897
4362813,6508,20160708,0.4874394
4362813,6508,20160711,0.51813674
4362813,6508,20160720,0.54535735
5941821,10446,20160720,0.028809233
7253565,10418,20160703,0.070555605
6992445,2978,20160726,0.078807324
6992445,10418,20160714,0.032859687
6009405,6134,20160721,0.04411196
5229117,3992,20160717,0.075042665
6835773,10285,20160714,0.0069290213
5560893,13602,20160717,0.03122654
4802109,14,20160716,0.01717394
6654525,6088,20160706,0.12802759
5084733,3543,20160725,0.34280047
5084733,3543,20160710,0.2848595
4826685,8059,20160713,0.01758661
6429249,13602,20160722,0.025154075
5381697,807,20160718,0.043744683
6456897,10418,20160712,0.0665732
6730305,8059,20160703,0.02727
6730305,13602,20160718,0.013362765
6994497,13602,20160714,0.04411196
6232641,10418,20160704,0.06826967
6506049,13602,20160706,0.06328543
5212737,10418,20160713,0.028809233
4450881,13602,20160724,0.03122654
5304897,10418,20160703,0.097400084
5304897,13602,20160723,0.033311963
6632001,13602,20160713,0.06328543
4549185,8059,20160703,0.03129158
4549185,9983,20160723,0.048063044
4558401,8059,20160703,0.032076254
4558401,3429,20160706,0.029628415
4825665,1089,20160712,0.46044165
4825665,1089,20160707,0.4755014
4825665,1089,20160705,0.46044165
4825665,1089,20160726,0.46044165
4825665,1089,20160714,0.4755014
4825665,5933,20160721,0.12127265
6407745,11463,20160706,0.07658179
7203393,13602,20160713,0.06328543
6420033,1904,20160710,0.120975815
6420033,3619,20160725,0.07212653
5374533,13602,20160709,0.095985964
5374533,10438,20160710,0.0059746946
4861509,7073,20160730,0.0030382613
5125701,1505,20160715,0.08010756
7269957,3429,20160706,0.028725691
7269957,8059,20160706,0.020046584
6511173,8059,20160703,0.030883374
6511173,9983,20160710,0.02383433
6511173,3429,20160704,0.0160066
7064133,13602,20160724,0.13723199
7064133,9983,20160702,0.089640744
7064133,10418,20160705,0.11133341
4468293,13602,20160714,0.01289818
4468293,9983,20160717,0.018451735
6326853,1298,20160712,0.07981535
6904389,13602,20160712,0.032771062
6133317,3703,20160725,0.118725486
6133317,850,20160713,0.11347375
4585029,13602,20160702,0.010174535
6427209,5840,20160705,0.13101128
6427209,5840,20160711,0.12779821
5118537,2601,20160708,0.0155774895
5149257,13602,20160711,0.06826967
5413449,13602,20160729,0.055854175
7004745,8375,20160723,0.025567502
6513225,10121,20160719,0.037557412
6513225,3095,20160729,0.046705145
7311945,3429,20160703,0.070555605
4700745,8059,20160712,0.029917201
4700745,7096,20160722,0.017426008
4700745,9983,20160714,0.018115703
4700745,3429,20160722,0.030500444
5757513,13602,20160705,0.010831423
4451913,13602,20160706,0.06328543
5244489,9983,20160705,0.018982273
5244489,13602,20160703,0.053307176
5247561,8059,20160703,0.033119135
5511753,4727,20160726,0.14849745
6562377,5229,20160706,0.10874073
4746825,9983,20160722,0.012722834
7118409,9983,20160701,0.0446546
5296713,3992,20160717,0.070555605
4774473,5035,20160708,0.077026814
4774473,4810,20160706,0.06738353
4774473,9983,20160730,0.019685537
5825097,13602,20160705,0.0695635
7152201,2601,20160707,0.020829106
6903369,3429,20160704,0.020534568
6903369,8059,20160702,0.03482612
5855817,1297,20160710,0.036764376
6120009,8059,20160703,0.035647567
6120009,3992,20160711,0.09271386
6123081,13602,20160723,0.067547426
4553289,13602,20160706,0.06328543
5634633,10418,20160705,0.0695635
6161997,13602,20160712,0.010831423
5421645,8059,20160702,0.06256172
5421645,9983,20160702,0.074785724
5421645,3429,20160714,0.039248582
5421645,13602,20160710,0.1509345
5461581,13602,20160706,0.028809233
5234253,13161,20160701,0.016329592
5003853,10418,20160711,0.02191335
7111245,9983,20160701,0.0446546
5280333,13602,20160712,0.0665732
7132749,13602,20160722,0.055854175
5572173,12735,20160728,0.24554537
5572173,8499,20160724,0.061712857
5317197,2601,20160706,0.038055617
7166541,13210,20160725,0.043744683
6920781,7417,20160721,0.02099605
6920781,8059,20160701,0.036434658
6137421,7375,20160729,0.040105052
6152781,13602,20160728,0.020472547
5666385,13602,20160726,0.09048659
5666385,9983,20160719,0.048233453
5709393,3429,20160728,0.022589391
5709393,11799,20160712,0.018315148
5709393,8059,20160727,0.06062351
7027281,13602,20160730,0.038199116
7027281,9983,20160730,0.035040002
4941393,3992,20160705,0.0695635
6517329,10438,20160702,0.00695608
4449873,8533,20160701,0.026956815
6600273,13602,20160706,0.08567732
6600273,1391,20160714,0.094046295
6618705,6619,20160716,0.12560804
4563537,5840,20160707,0.03521588
5098065,13602,20160726,0.0665732
6236757,6911,20160722,0.03645561
6236757,13602,20160728,0.06334737
5459541,9983,20160703,0.13462226
5459541,13027,20160711,0.1489732
5459541,10418,20160704,0.13699399
5459541,13602,20160702,0.09937857
6519381,13602,20160715,0.055854175
7321173,10342,20160721,0.014916205
6565461,5178,20160717,0.057224076
4215381,10950,20160721,0.30207524
4215381,10950,20160713,0.24026273
4215381,10950,20160703,0.27204788
5797461,10438,20160705,0.008869351
6387285,9983,20160715,0.012722834
5103189,10551,20160716,0.022247374
5424729,13602,20160718,0.06826967
5483097,8306,20160718,0.050838746
5483097,8059,20160713,0.029227966
4745817,2978,20160705,0.16161329
4745817,13602,20160705,0.110761605
4745817,10438,20160706,0.019564975
4834905,2978,20160703,0.03742601
4834905,10438,20160703,0.00759879
6720093,13602,20160723,0.015033242
7294557,11799,20160723,0.034235913
4717149,13602,20160711,0.01967704
4253277,8306,20160730,0.058169972
4253277,13602,20160721,0.06334737
5045853,8059,20160704,0.022888672
5832285,13602,20160726,0.0665732
5574237,3429,20160712,0.010831423
6099549,3992,20160720,0.06328543
6652509,13602,20160717,0.03122654
5893725,10438,20160714,0.007519878
5110365,8059,20160718,0.022524932
5110365,3429,20160724,0.022569064
7210593,13602,20160723,0.050832972
6949473,13027,20160726,0.08843479
6949473,7083,20160726,0.06365213
4344417,9983,20160701,0.018444275
5932641,11802,20160717,0.0857218
6983265,9983,20160715,0.009134913
5152353,13602,20160703,0.070555605
6759009,13602,20160710,0.113000594
6759009,9983,20160711,0.018233728
5465697,13602,20160723,0.095985964
5465697,9983,20160704,0.018233728
6252129,10418,20160707,0.020472547
5997153,1228,20160724,0.058078427
5004897,12713,20160706,0.045241836
5004897,9733,20160703,0.047976363
5004897,8306,20160710,0.06788051
5536353,13837,20160726,0.021750098
6608481,13602,20160701,0.08604308
6608481,9983,20160703,0.04888749
6104673,13602,20160722,0.01757373
6141537,13602,20160706,0.043366756
6141537,2978,20160731,0.09702936
6141537,10438,20160716,0.012213114
6141537,10418,20160714,0.039248582
4598373,13602,20160718,0.0140074715
6469221,8059,20160712,0.028119095
4905573,4277,20160719,0.029321274
4905573,11894,20160724,0.12906688
4905573,708,20160722,0.15569936
4905573,1904,20160724,0.1818317
4905573,3445,20160724,0.12906688
5440101,13662,20160710,0.03362667
6773349,8059,20160712,0.028119095
7307877,8306,20160728,0.0887896
5744229,10418,20160703,0.070555605
5228133,13602,20160717,0.097400084
5228133,1904,20160719,0.117239654
7095909,9983,20160720,0.045825996
7095909,8059,20160722,0.05018732
7126629,9793,20160727,0.9087792
7126629,9793,20160721,0.7726859
7126629,9793,20160714,0.8879478
7126629,9793,20160711,0.95114833
7126629,9793,20160718,0.95114833
7126629,9793,20160707,0.8879478
7126629,9793,20160710,0.9319165
7126629,9793,20160713,0.9087792
7126629,9793,20160708,0.9671563
7126629,9793,20160717,0.7944197
7126629,9793,20160722,0.9671563
7126629,9793,20160728,0.6967393
7126629,9793,20160715,0.9671563
7126629,9793,20160731,0.9319165
7126629,9793,20160720,0.9698122
7126629,9793,20160712,0.94784045
7126629,9793,20160726,0.94784045
7126629,9793,20160730,0.83579427
7126629,9793,20160723,0.61678517
7126629,9793,20160709,0.83579427
7126629,9793,20160706,0.9698122
4506213,13602,20160727,0.028809233
5562981,13602,20160724,0.075042665
6361701,3992,20160712,0.013916172
6641253,8181,20160702,0.24410912
6641253,8181,20160717,0.2519528
6641253,8181,20160707,0.3044191
6641253,8181,20160722,0.29138348
6641253,8181,20160713,0.24760407
6641253,8181,20160716,0.24410912
6641253,8181,20160701,0.29138348
4583013,4961,20160711,0.048347533
7233129,3992,20160731,0.03122654
5171817,3429,20160726,0.01557373
5703273,4277,20160712,0.01960884
6775401,807,20160703,0.02979037
4944489,13602,20160722,0.025154075
4462185,13602,20160704,0.027554186
6609513,10702,20160721,0.059267223
5890665,9983,20160703,0.030687338
5401197,13602,20160722,0.025154075
4393581,4864,20160708,0.6455987
4393581,4864,20160713,0.4317282
5991021,3029,20160704,0.27257547
4952685,13602,20160725,0.06826967
4719213,1759,20160728,0.0887896
6580845,10418,20160711,0.068963386
5803629,7788,20160724,0.0035052234
4771437,10438,20160724,0.0026182388
4516461,10418,20160717,0.03122654
5309037,10418,20160704,0.12263875
5309037,12996,20160724,0.13723199
5309037,13602,20160704,0.12263875
5855853,6500,20160705,0.2565648
5855853,6500,20160706,0.22373177
5394033,13602,20160714,0.011805503
7246449,8242,20160720,0.034754302
